idx,no_of_layers,l1,l2,l3,activation,solver,learning_rate,alpha,warm_start,precision,recall,f1,training time (ms),inference time (ms),train(cpu_line)(nano sec),test(cpu_line)(nano sec),train(mem)(MiB),test(mem)(MiB),total_addr_space(mem)(MiB)
169,1,100,0,0,identity,sgd,constant,0.001,True,0.9224174843,0.92,0.918721173,3775.539063,2.883056641,4202126969.0,3321588,10.6,0.0,154.5
170,1,100,0,0,identity,sgd,constant,0.001,False,0.9278277705,0.925,0.9240570866,3837.071289,2.864501953,4187013507.0,3417300,10.4,0.0,154.3
171,1,100,0,0,identity,sgd,adaptive,0.001,True,0.930752092,0.92625,0.9249019582,3889.795166,2.922851563,4158300679.0,3393237,14.5,0.0,162.1
172,1,100,0,0,identity,sgd,adaptive,0.001,False,0.9238481747,0.91875,0.9174452561,3772.696045,2.866455078,4255549758.0,3348789,10.4,0.0,156.3
173,1,100,0,0,identity,sgd,invscaling,0.001,True,0.2119951945,0.24,0.2103751602,3803.94873,2.914550781,4190559990.0,3423541,14.5,0.0,155.9
174,1,100,0,0,identity,sgd,invscaling,0.001,False,0.2124135576,0.2475,0.2241814841,3783.554688,2.893798828,4115593176.0,3391285,10.5,0.0,154.1
175,1,100,0,0,identity,sgd,constant,0.0001,True,0.9267685953,0.92375,0.9228442772,3833.890137,2.868896484,4151990157.0,3560373,40.3,0.0,184.5
176,1,100,0,0,identity,sgd,constant,0.0001,False,0.9243950285,0.9225,0.9214648895,3792.368408,2.875976563,4192533070.0,3429589,10.5,0.0,160.4
177,1,100,0,0,identity,sgd,adaptive,0.0001,True,0.9225988134,0.92,0.9189134016,3782.687256,2.884521484,4127428323.0,3374902,12.5,0.0,156.8
178,1,100,0,0,identity,sgd,adaptive,0.0001,False,0.9288350204,0.925,0.923844963,3779.110352,2.907470703,4138035141.0,3573078,14.4,0.0,161.0
179,1,100,0,0,identity,sgd,invscaling,0.0001,True,0.1831345653,0.20375,0.1797984052,3771.906982,2.906494141,4170423647.0,3385238,12.6,0.0,155.0
180,1,100,0,0,identity,sgd,invscaling,0.0001,False,0.2804826672,0.32875,0.2844516847,3774.419189,2.862304688,4143058335.0,3378966,8.4,0.0,149.2
181,1,100,0,0,identity,adam,constant,0.01,True,0.9554104027,0.95375,0.953512536,4478.325195,2.955566406,4884133539.0,3358390,12.5,0.0,156.9
182,1,100,0,0,identity,adam,constant,0.01,False,0.957353851,0.95625,0.9560599352,4479.371094,2.91015625,4930139963.0,3475831,10.5,0.0,153.7
183,1,100,0,0,identity,adam,adaptive,0.01,True,0.9528997844,0.95125,0.9510039343,4505.90625,2.90234375,4956997665.0,3440087,6.4,0.0,157.3
184,1,100,0,0,identity,adam,adaptive,0.01,False,0.9565209026,0.955,0.9548261632,4486.837402,2.973388672,4874770510.0,3295543,18.4,16.0,175.9
185,1,100,0,0,identity,adam,invscaling,0.01,True,0.9567368398,0.955,0.9548053529,4544.145996,2.93359375,4845469277.0,3466262,12.5,0.0,154.7
186,1,100,0,0,identity,adam,invscaling,0.01,False,0.9562963168,0.955,0.9546780391,4696.91333,2.968017578,4842695572.0,3425680,16.5,0.0,158.2
187,1,100,0,0,identity,adam,constant,0.001,True,0.9532162182,0.95125,0.9510372511,4552.536133,3.012939453,4868803871.0,3459882,8.6,0.0,155.4
188,1,100,0,0,identity,adam,constant,0.001,False,0.9564779731,0.955,0.9546682254,4549.145508,2.993408203,4879936474.0,3346144,36.5,0.0,179.4
189,1,100,0,0,identity,adam,adaptive,0.001,True,0.9589135281,0.9575,0.9573340683,4595.158936,2.994873047,4874266638.0,3461853,10.5,0.0,157.0
190,1,100,0,0,identity,adam,adaptive,0.001,False,0.9591385302,0.9575,0.9573088507,4559.137695,3.029541016,4904246010.0,3375349,8.4,0.0,157.3
191,1,100,0,0,identity,adam,invscaling,0.001,True,0.9567189186,0.955,0.954835157,4551.091309,2.998291016,4879861580.0,3396145,10.4,0.0,157.8
192,1,100,0,0,identity,adam,invscaling,0.001,False,0.9547877056,0.9525,0.9520634472,4550.025146,3.004882813,4896022570.0,3423180,8.6,0.0,168.0
193,1,100,0,0,identity,adam,constant,0.0001,True,0.9543107282,0.9525,0.9521914714,4547.530518,3.017822266,4794184334.0,3423368,8.5,0.0,155.3
194,1,100,0,0,identity,adam,constant,0.0001,False,0.9557316997,0.95375,0.9535361256,4551.646484,3.012695313,4950083578.0,3392963,10.5,0.0,162.4
195,1,100,0,0,identity,adam,adaptive,0.0001,True,0.9603294935,0.95875,0.9586599841,4554.746582,3.038330078,4884357844.0,4059563,4.4,0.0,146.4
196,1,100,0,0,identity,adam,adaptive,0.0001,False,0.9561245304,0.955,0.9547073349,4558.42627,3.031494141,4831281971.0,3429723,12.4,0.0,154.2
197,1,100,0,0,identity,adam,invscaling,0.0001,True,0.9495315356,0.9475,0.947118219,4551.219727,2.982177734,4879666251.0,3378583,14.4,0.0,158.0
198,1,100,0,0,identity,adam,invscaling,0.0001,False,0.951831659,0.95,0.9497172567,4551.171387,3.061523438,4864685144.0,3401236,10.1,0.5,168.1
199,1,100,0,0,identity,lbfgs,constant,0.01,True,0.9601328197,0.95875,0.9586110865,2446.871094,3.12890625,2567909912.0,3371761,19.7,0.0,168.9
200,1,100,0,0,identity,lbfgs,constant,0.01,False,0.9547201464,0.95375,0.9534136484,2409.985352,3.132080078,2438467274.0,3380174,27.6,0.0,169.2
201,1,100,0,0,identity,lbfgs,adaptive,0.01,True,0.9569572692,0.95625,0.9559695455,2386.578857,6.99609375,2591857215.0,3381260,21.7,0.0,170.6
202,1,100,0,0,identity,lbfgs,adaptive,0.01,False,0.9584122416,0.9575,0.9571197176,2357.164795,3.095214844,2512966961.0,3343977,39.7,0.0,180.9
203,1,100,0,0,identity,lbfgs,invscaling,0.01,True,0.953716961,0.9525,0.9522717297,2424.606689,3.111816406,2526182538.0,3378792,17.5,0.0,164.8
204,1,100,0,0,identity,lbfgs,invscaling,0.01,False,0.9624108947,0.96125,0.9611044356,2264.898193,3.120605469,2546445687.0,3435494,39.2,0.0,180.6
205,1,100,0,0,identity,lbfgs,constant,0.001,True,0.9529683892,0.9525,0.9521148223,2412.953613,3.102539063,2535828379.0,3432613,21.7,0.0,172.2
206,1,100,0,0,identity,lbfgs,constant,0.001,False,0.962540849,0.96125,0.9612581736,2387.255859,3.105957031,2545193881.0,3424515,15.4,0.0,173.4
207,1,100,0,0,identity,lbfgs,adaptive,0.001,True,0.955680263,0.95375,0.9536104001,2349.11499,3.101074219,2541805893.0,3298272,41.4,0.0,188.8
208,1,100,0,0,identity,lbfgs,adaptive,0.001,False,0.9595874907,0.95875,0.9585652907,2416.760254,3.185546875,2566280867.0,3311775,21.7,0.0,167.4
209,1,100,0,0,identity,lbfgs,invscaling,0.001,True,0.9535481525,0.9525,0.9521973818,2272.572998,3.091552734,2527845549.0,3434335,17.3,0.0,173.5
210,1,100,0,0,identity,lbfgs,invscaling,0.001,False,0.9494764069,0.94875,0.9484274242,2404.714355,3.098876953,2461250127.0,3403165,17.7,0.0,164.1
211,1,100,0,0,identity,lbfgs,constant,0.0001,True,0.9531359828,0.9525,0.9522922703,2292.91626,3.075439453,2496709247.0,3447931,41.3,0.0,188.7
212,1,100,0,0,identity,lbfgs,constant,0.0001,False,0.9536519506,0.9525,0.9521380183,2331.330078,3.133056641,2520717959.0,3434394,19.5,0.0,166.1
213,1,100,0,0,identity,lbfgs,adaptive,0.0001,True,0.9537372099,0.9525,0.9524795989,2401.710449,3.145263672,2504155472.0,3489273,15.9,0.0,161.7
214,1,100,0,0,identity,lbfgs,adaptive,0.0001,False,0.9549720473,0.95375,0.9534541791,2327.071533,3.043945313,2548746462.0,3396792,19.4,0.0,172.2
215,1,100,0,0,identity,lbfgs,invscaling,0.0001,True,0.9488360407,0.9475,0.9473071276,2420.54541,3.120605469,2493625056.0,3425847,19.5,0.0,164.8
216,1,100,0,0,identity,lbfgs,invscaling,0.0001,False,0.9508763388,0.95,0.9497594581,2334.787354,3.127929688,2502966664.0,3477015,17.2,0.0,168.8
217,1,100,0,0,relu,sgd,constant,0.01,True,0.9211068826,0.9175,0.9170070668,4215.377686,3.108642578,4529034943.0,3523605,12.4,0.0,158.2
218,1,100,0,0,relu,sgd,constant,0.01,False,0.9098624253,0.90625,0.9051866938,4216.394775,3.112304688,4530012916.0,3511092,10.4,2.0,156.8
219,1,100,0,0,relu,sgd,adaptive,0.01,True,0.9234816969,0.92,0.9191759158,4227.726563,3.151367188,4524401878.0,3607252,12.5,0.0,161.9
220,1,100,0,0,relu,sgd,adaptive,0.01,False,0.9112503808,0.90875,0.9075927876,4175.408691,3.105712891,4537461806.0,3506163,14.6,0.0,163.4
221,1,100,0,0,relu,sgd,invscaling,0.01,True,0.1563222109,0.2025,0.1456920446,4191.737061,3.122558594,4529143425.0,3389937,34.5,0.0,175.5
222,1,100,0,0,relu,sgd,invscaling,0.01,False,0.129097705,0.20625,0.1370166847,4307.209473,3.082763672,4662880867.0,3599185,30.7,0.0,171.0
223,1,100,0,0,relu,sgd,constant,0.001,True,0.927565856,0.925,0.9244755846,4285.349365,3.041748047,4578568326.0,3535696,10.1,0.4,156.1
224,1,100,0,0,relu,sgd,constant,0.001,False,0.9113230287,0.9075,0.9066078098,4217.276123,3.049804688,4579525155.0,3526992,14.5,0.0,160.1
225,1,100,0,0,relu,sgd,adaptive,0.001,True,0.9191599415,0.9175,0.9163431698,4227.459961,3.090820313,4572851218.0,3486415,30.4,0.0,171.5
226,1,100,0,0,relu,sgd,adaptive,0.001,False,0.9244588496,0.9225,0.9218072736,4221.040527,3.101318359,4609773460.0,3586799,10.5,0.0,157.8
227,1,100,0,0,relu,sgd,invscaling,0.001,True,0.1409446959,0.165,0.1336911119,4196.769287,3.144287109,4566620897.0,3441934,12.5,0.0,157.0
228,1,100,0,0,relu,sgd,invscaling,0.001,False,0.128189313,0.155,0.127290828,4226.750977,3.1328125,4525169712.0,3506573,8.6,0.0,162.4
229,1,100,0,0,relu,sgd,constant,0.0001,True,0.9321845748,0.93,0.9293071064,4196.575439,3.069091797,4548148585.0,3454829,34.5,0.0,181.4
230,1,100,0,0,relu,sgd,constant,0.0001,False,0.9171155932,0.91375,0.9120581203,4227.44873,3.144287109,4631592143.0,3586604,10.5,0.0,154.3
231,1,100,0,0,relu,sgd,adaptive,0.0001,True,0.9118020606,0.90875,0.9073474534,4232.561523,3.154296875,4566323161.0,3443212,10.1,0.0,159.1
232,1,100,0,0,relu,sgd,adaptive,0.0001,False,0.9229620929,0.91875,0.9183626077,4195.300049,3.035644531,4580312437.0,3552236,12.5,0.0,160.8
233,1,100,0,0,relu,sgd,invscaling,0.0001,True,0.1100539313,0.105,0.101312085,4207.984863,3.077636719,4548914242.0,3504107,10.4,0.0,153.1
234,1,100,0,0,relu,sgd,invscaling,0.0001,False,0.1080719,0.15,0.1028367281,4238.170654,3.153320313,4566454057.0,3605035,14.4,0.0,156.0
235,1,100,0,0,relu,adam,constant,0.01,True,0.9591421838,0.95875,0.9584544312,4834.17749,3.045166016,5311998654.0,3477195,10.5,0.0,157.8
236,1,100,0,0,relu,adam,constant,0.01,False,0.9621682766,0.96125,0.9610886609,4960.414551,3.136230469,5207702476.0,3490634,32.7,0.0,173.6
237,1,100,0,0,relu,adam,adaptive,0.01,True,0.9675722279,0.96625,0.9661397147,5003.581543,3.120849609,5252348131.0,3554346,10.5,0.0,153.3
238,1,100,0,0,relu,adam,adaptive,0.01,False,0.9622673447,0.96125,0.961103865,4922.665771,3.102050781,5227140027.0,3527017,14.4,0.0,158.2
239,1,100,0,0,relu,adam,invscaling,0.01,True,0.9690684993,0.96875,0.9685948129,4874.674805,3.19140625,5268514495.0,3520553,8.5,0.0,160.3
240,1,100,0,0,relu,adam,invscaling,0.01,False,0.9647658267,0.96375,0.9636689491,4839.637939,3.044921875,5230519726.0,3381865,10.7,0.0,157.8
241,1,100,0,0,relu,adam,constant,0.001,True,0.9594651619,0.95875,0.9586385247,4870.542725,3.166992188,5238315820.0,3629513,12.4,0.0,162.1
242,1,100,0,0,relu,adam,constant,0.001,False,0.9656110896,0.965,0.9648833484,4887.88501,3.154052734,5237765005.0,3449064,10.2,0.0,159.5
243,1,100,0,0,relu,adam,adaptive,0.001,True,0.9648110809,0.96375,0.9637686389,4862.9375,3.134277344,5251825060.0,3531816,14.6,4.0,162.2
244,1,100,0,0,relu,adam,adaptive,0.001,False,0.9682485791,0.9675,0.9673828313,4893.080566,3.088378906,5394531381.0,3687688,10.4,0.0,165.8
245,1,100,0,0,relu,adam,invscaling,0.001,True,0.9633948065,0.9625,0.9622488634,4892.570801,3.188720703,5224725483.0,3481480,12.5,0.0,160.2
246,1,100,0,0,relu,adam,invscaling,0.001,False,0.9680981529,0.9675,0.9673364384,4860.526855,3.15625,5223347478.0,3407848,6.5,0.0,155.4
247,1,100,0,0,relu,adam,constant,0.0001,True,0.9683235077,0.9675,0.9673586135,4866.370605,3.133544922,5240514490.0,3467335,16.5,0.0,157.7
248,1,100,0,0,relu,adam,constant,0.0001,False,0.9660177576,0.965,0.964884601,4893.249023,3.168212891,5247953237.0,3541128,32.3,0.0,177.8
249,1,100,0,0,relu,adam,adaptive,0.0001,True,0.9647250225,0.96375,0.9636201777,4992.998047,3.136230469,5269778110.0,3449063,12.2,0.0,156.5
250,1,100,0,0,relu,adam,adaptive,0.0001,False,0.9613079946,0.96,0.9598292025,5037.134033,3.114501953,5253996838.0,3545671,36.4,0.0,177.3
251,1,100,0,0,relu,adam,invscaling,0.0001,True,0.9634178625,0.9625,0.9623866875,4868.142578,3.044677734,5265339952.0,3568327,8.5,0.0,152.9
252,1,100,0,0,relu,adam,invscaling,0.0001,False,0.9622042914,0.96125,0.9610362133,4880.608398,3.104248047,5223606302.0,3542247,14.5,0.0,158.1
253,1,100,0,0,relu,lbfgs,constant,0.01,True,0.9659236992,0.965,0.9649060276,2756.385498,3.227783203,2888132930.0,3490151,41.7,0.0,182.3
254,1,100,0,0,relu,lbfgs,constant,0.01,False,0.9660972747,0.965,0.964961658,2725.137451,3.218994141,2853764221.0,3473862,23.9,0.0,168.9
255,1,100,0,0,relu,lbfgs,adaptive,0.01,True,0.9684362103,0.9675,0.9673371038,2628.842529,3.221435547,2925335720.0,3347335,22.1,0.0,170.0
256,1,100,0,0,relu,lbfgs,adaptive,0.01,False,0.9611274227,0.96,0.9598780109,2730.91748,3.214111328,2992447275.0,3503942,26.1,0.0,169.1
257,1,100,0,0,relu,lbfgs,invscaling,0.01,True,0.9706127361,0.97,0.9699713699,2614.15332,3.185302734,2928632058.0,3785127,19.7,0.0,166.8
258,1,100,0,0,relu,lbfgs,invscaling,0.01,False,0.9678114495,0.9675,0.9673087697,2757.525635,3.224365234,2933473102.0,3501318,17.7,0.0,170.3
259,1,100,0,0,relu,lbfgs,constant,0.001,True,0.9715634051,0.97125,0.9711286566,2519.437012,3.259765625,2498826369.0,3386310,26.1,0.0,167.8
260,1,100,0,0,relu,lbfgs,constant,0.001,False,0.9583700037,0.9575,0.9573267539,2548.692871,3.308105469,2862178893.0,3481766,21.9,0.0,166.7
261,1,100,0,0,relu,lbfgs,adaptive,0.001,True,0.9551288015,0.95375,0.9536140161,2803.463867,3.225097656,2832916428.0,3527174,43.9,0.0,185.1
262,1,100,0,0,relu,lbfgs,adaptive,0.001,False,0.960413438,0.95875,0.9585601929,2414.70166,3.274414063,2930408786.0,3638215,22.2,0.0,172.8
263,1,100,0,0,relu,lbfgs,invscaling,0.001,True,0.9548235423,0.95375,0.9533538137,2676.219971,3.208007813,2960072192.0,3558598,21.8,0.0,162.8
264,1,100,0,0,relu,lbfgs,invscaling,0.001,False,0.967131996,0.96625,0.966171572,2156.544434,3.274414063,2952533293.0,3405318,19.6,0.0,166.2
265,1,100,0,0,relu,lbfgs,constant,0.0001,True,0.9571329571,0.95625,0.9560395303,2695.604248,3.564941406,2914471048.0,3544806,41.9,0.0,182.7
266,1,100,0,0,relu,lbfgs,constant,0.0001,False,0.9556072717,0.955,0.9546610451,2719.114502,3.236816406,2721521911.0,3554086,39.4,0.0,184.4
267,1,100,0,0,relu,lbfgs,adaptive,0.0001,True,0.9645669652,0.96375,0.9636081991,2586.610352,3.343994141,2892410146.0,3530374,19.7,0.0,164.6
268,1,100,0,0,relu,lbfgs,adaptive,0.0001,False,0.9664902779,0.965,0.9649591192,2214.012207,3.374267578,2886881979.0,3547942,41.3,0.0,182.6
269,1,100,0,0,relu,lbfgs,invscaling,0.0001,True,0.9629191572,0.9625,0.9622304932,2720.535156,3.307861328,2864626747.0,3589703,17.7,0.0,165.6
270,1,100,0,0,relu,lbfgs,invscaling,0.0001,False,0.9630515949,0.9625,0.9622318081,2611.73999,3.396728516,2904149413.0,3551014,21.7,0.0,168.8
271,1,100,0,0,tanh,sgd,constant,0.01,True,0.9184408277,0.91375,0.9136319723,4671.380371,4.302001953,4955225205.0,4700424,10.5,0.0,161.8
272,1,100,0,0,tanh,sgd,constant,0.01,False,0.9159547676,0.91125,0.9104029127,4537.896973,4.3046875,4859531176.0,4687976,16.5,0.0,163.1
273,1,100,0,0,tanh,sgd,adaptive,0.01,True,0.9114870542,0.90875,0.9081088658,4526.771973,4.265380859,4910647188.0,4649224,14.5,0.0,159.4
274,1,100,0,0,tanh,sgd,adaptive,0.01,False,0.9285388015,0.92625,0.9251625505,4542.331055,4.259033203,4873316752.0,4713416,10.3,0.0,162.5
275,1,100,0,0,tanh,sgd,invscaling,0.01,True,0.1880544522,0.225,0.1864802439,4533.218262,4.250488281,4964786564.0,4663048,12.6,0.0,159.7
276,1,100,0,0,tanh,sgd,invscaling,0.01,False,0.2052600986,0.22375,0.190925223,4529.715576,4.303466797,4863823707.0,4724872,16.5,0.0,166.5
277,1,100,0,0,tanh,sgd,constant,0.001,True,0.9291170317,0.9275,0.9269383574,4504.653564,4.256103516,5026201544.0,4731304,14.5,0.0,161.4
278,1,100,0,0,tanh,sgd,constant,0.001,False,0.9344083887,0.9325,0.9317241466,4540.37085,4.32421875,4897821752.0,4645895,14.5,0.0,162.0
279,1,100,0,0,tanh,sgd,adaptive,0.001,True,0.9097668755,0.90625,0.9043468525,4540.859375,4.307617188,4857595066.0,4641448,8.5,0.0,162.3
280,1,100,0,0,tanh,sgd,adaptive,0.001,False,0.9175496571,0.915,0.9136327818,4535.092041,4.276367188,4887891699.0,4746856,10.4,0.0,161.4
281,1,100,0,0,tanh,sgd,invscaling,0.001,True,0.1770859282,0.21,0.1717848288,4556.843018,4.316162109,4900199599.0,4578983,36.6,0.0,174.9
282,1,100,0,0,tanh,sgd,invscaling,0.001,False,0.1339982399,0.195,0.1417272823,4531.77832,4.270263672,4918027349.0,4617959,14.5,0.0,159.7
283,1,100,0,0,tanh,sgd,constant,0.0001,True,0.908101736,0.90375,0.9022898219,4487.964844,4.219238281,4936392702.0,4672295,12.6,0.0,157.7
284,1,100,0,0,tanh,sgd,constant,0.0001,False,0.9185434437,0.915,0.9143315655,4700.802246,4.354248047,4841176753.0,5341833,10.4,0.0,152.3
285,1,100,0,0,tanh,sgd,adaptive,0.0001,True,0.9105720969,0.9075,0.9067308715,4760.843262,4.346191406,4926628264.0,4698888,18.5,0.0,164.4
286,1,100,0,0,tanh,sgd,adaptive,0.0001,False,0.9187639441,0.915,0.9139977074,4562.631104,4.287597656,4924721332.0,4636136,8.3,0.0,157.5
287,1,100,0,0,tanh,sgd,invscaling,0.0001,True,0.1457676396,0.15375,0.144540643,4558.034424,4.302490234,4851681007.0,4652967,14.6,0.0,161.4
288,1,100,0,0,tanh,sgd,invscaling,0.0001,False,0.1658690533,0.20125,0.1638803445,4562.823975,4.272949219,4897771850.0,4736071,16.0,0.5,161.9
289,1,100,0,0,tanh,adam,constant,0.01,True,0.9647006887,0.96375,0.9636532064,5220.400879,4.384521484,5558961274.0,4677159,14.7,0.0,165.9
290,1,100,0,0,tanh,adam,constant,0.01,False,0.9670865403,0.96625,0.9661776896,5260.042236,4.384521484,5642550192.0,4727207,10.5,2.0,157.2
291,1,100,0,0,tanh,adam,adaptive,0.01,True,0.965932213,0.965,0.9648548803,5202.117432,4.359375,5584193636.0,4795911,18.5,2.0,165.2
292,1,100,0,0,tanh,adam,adaptive,0.01,False,0.9621257155,0.96125,0.9611603952,5236.50293,4.342773438,5551447266.0,4587207,14.5,0.0,160.2
293,1,100,0,0,tanh,adam,invscaling,0.01,True,0.9672838702,0.96625,0.9661033797,5212.662598,4.326416016,5619567106.0,4652488,10.5,0.0,157.5
294,1,100,0,0,tanh,adam,invscaling,0.01,False,0.9646481229,0.96375,0.9636117021,5265.294189,4.386962891,5556962131.0,4670920,14.4,2.0,159.2
295,1,100,0,0,tanh,adam,constant,0.001,True,0.9645750235,0.96375,0.9635935913,5254.089355,4.375976563,5644361395.0,4671303,12.5,0.0,163.1
296,1,100,0,0,tanh,adam,constant,0.001,False,0.9670866035,0.96625,0.9661572069,5376.195068,4.382568359,5641132708.0,5778825,10.5,0.0,155.2
297,1,100,0,0,tanh,adam,adaptive,0.001,True,0.9622471285,0.96125,0.9611200752,5369.877441,4.394775391,5566024004.0,4638439,10.5,0.0,162.7
298,1,100,0,0,tanh,adam,adaptive,0.001,False,0.9661265232,0.965,0.96494835,5258.510742,4.392578125,5597530605.0,4713448,10.7,22.0,175.4
299,1,100,0,0,tanh,adam,invscaling,0.001,True,0.9651240771,0.96375,0.9636940671,5264.199951,4.425292969,5573943968.0,4589543,10.4,0.0,154.5
300,1,100,0,0,tanh,adam,invscaling,0.001,False,0.9684742296,0.9675,0.9673739297,5257.819336,4.343017578,5665923016.0,4745768,12.5,12.0,164.3
301,1,100,0,0,tanh,adam,constant,0.0001,True,0.9637217565,0.9625,0.9624084165,5273.843506,4.373535156,5699753655.0,4693383,16.1,0.6,161.2
302,1,100,0,0,tanh,adam,constant,0.0001,False,0.9659365515,0.965,0.9648947301,5291.021973,4.401123047,5633422152.0,4691592,18.5,0.0,162.3
303,1,100,0,0,tanh,adam,adaptive,0.0001,True,0.9658938086,0.965,0.9649528872,5283.661621,4.3828125,5603887699.0,4615464,14.5,0.0,158.1
304,1,100,0,0,tanh,adam,adaptive,0.0001,False,0.9669325378,0.96625,0.9661001385,5284.767822,4.445800781,5612076922.0,4668712,12.4,0.0,155.8
305,1,100,0,0,tanh,adam,invscaling,0.0001,True,0.965830498,0.965,0.9648792431,5303.075439,4.390869141,5591665941.0,4665287,18.4,0.0,164.7
306,1,100,0,0,tanh,adam,invscaling,0.0001,False,0.964924887,0.96375,0.9636167335,5283.049561,4.3671875,5563857508.0,4634247,12.5,0.0,161.0
307,1,100,0,0,tanh,lbfgs,constant,0.01,True,0.9728484834,0.9725,0.9724596207,2304.943848,4.4375,1723420776.0,4673032,44.3,0.0,190.6
308,1,100,0,0,tanh,lbfgs,constant,0.01,False,0.9718185356,0.97125,0.971319254,3475.57959,4.425292969,1403504466.0,4634600,19.9,0.0,171.0
309,1,100,0,0,tanh,lbfgs,adaptive,0.01,True,0.9606804456,0.96,0.9600126977,1643.877441,4.488769531,3493756446.0,4654743,44.3,0.0,187.6
310,1,100,0,0,tanh,lbfgs,adaptive,0.01,False,0.9672210909,0.96625,0.9662713904,3035.554199,4.461669922,2722354646.0,4687357,22.6,0.0,170.6
311,1,100,0,0,tanh,lbfgs,invscaling,0.01,True,0.9667650391,0.96625,0.9662033638,2397.139648,4.563232422,2414363352.0,4676645,19.8,0.0,163.0
312,1,100,0,0,tanh,lbfgs,invscaling,0.01,False,0.9642932127,0.96375,0.9637022852,2633.797607,4.520019531,2120397313.0,4644363,43.8,0.0,183.8
313,1,100,0,0,tanh,lbfgs,constant,0.001,True,0.9755356026,0.975,0.9750224145,1784.986572,4.508544922,1323582506.0,4664753,20.4,0.0,166.8
314,1,100,0,0,tanh,lbfgs,constant,0.001,False,0.9680233181,0.9675,0.9675385533,1213.32959,4.47265625,1758335716.0,4658006,30.2,0.0,176.7
315,1,100,0,0,tanh,lbfgs,adaptive,0.001,True,0.9764477564,0.97625,0.9762134401,1585.769287,4.501464844,1305182374.0,4676123,19.9,0.0,164.0
316,1,100,0,0,tanh,lbfgs,adaptive,0.001,False,0.9732080318,0.9725,0.9725160044,1718.931885,4.47265625,1779111847.0,4663391,24.6,0.0,173.4
317,1,100,0,0,tanh,lbfgs,invscaling,0.001,True,0.9704487277,0.97,0.9699554643,1246.273682,4.586669922,1613216678.0,19738394,21.8,0.0,163.1
318,1,100,0,0,tanh,lbfgs,invscaling,0.001,False,0.9665872553,0.96625,0.966108093,1504.32373,4.620849609,1408600422.0,4681031,26.3,0.0,171.0
319,1,100,0,0,tanh,lbfgs,constant,0.0001,True,0.9666998347,0.96625,0.9663545221,1253.885254,4.506103516,1438455957.0,4690763,23.8,0.0,176.1
320,1,100,0,0,tanh,lbfgs,constant,0.0001,False,0.962060559,0.96125,0.9612064219,1447.865479,4.484130859,1479962411.0,4648560,39.8,0.0,181.7
321,1,100,0,0,tanh,lbfgs,adaptive,0.0001,True,0.9674537748,0.96625,0.9663455793,1618.647705,4.510742188,1693906734.0,4719666,28.1,0.0,172.9
322,1,100,0,0,tanh,lbfgs,adaptive,0.0001,False,0.9720453203,0.97125,0.9713323062,1484.744141,4.491943359,1743915836.0,4722966,19.8,0.0,162.9
323,1,100,0,0,tanh,lbfgs,invscaling,0.0001,True,0.9646433532,0.96375,0.9637263164,1716.873047,4.441162109,1416228216.0,4663226,23.8,0.0,171.8
324,1,100,0,0,tanh,lbfgs,invscaling,0.0001,False,0.9694180279,0.96875,0.9687356878,1445.472412,4.526855469,1727808802.0,4709244,19.9,0.0,171.5
